"행정구역(시군구)별(1)","시점","거주외국인별(1)",거주외국인별(2),계,0 - 9세,10 - 19세,20 - 29세,30 - 39세,40 - 49세,50 - 59세,60 - 69세,70세 이상
"합계","2021","한국국적을 가지지 않은 자",결혼이민자,174632,*,106,29751,69282,39766,26227,8060,1440
"합계","2021","한국국적을 가지지 않은 자",유학생,156607,*,11622,129863,13692,1240,166,19,5
"합계","2021","한국국적을 가지지 않은 자",외국국적동포,368581,1077,2054,26652,76542,61767,78017,93223,29249
"합계","2021","한국국적을 가지지 않은 자",기타외국인,554972,65131,28435,83597,156850,108362,79364,28534,4699
"합계","2021","한국국적을 취득한 자",소계,210880,6246,7642,15967,66544,50077,38011,19321,7072
"합계","2022","한국국적을 가지지 않은 자",소계,1752346,68333,57831,413641,483136,286801,253602,146620,42382
"합계","2022","한국국적을 가지지 않은 자",외국인근로자,403139,*,1164,123735,156628,59640,55406,6216,346
"합계","2022","한국국적을 가지지 않은 자",결혼이민자,175756,*,69,24539,67902,42897,28174,10263,1912
"합계","2022","한국국적을 가지지 않은 자",유학생,189397,*,18461,152823,16349,1580,164,15,5
"합계","2022","한국국적을 가지지 않은 자",외국국적동포,397581,3645,8118,26262,77328,64955,84704,97893,34676
"합계","2022","한국국적을 가지지 않은 자",기타외국인,586473,64684,30019,86282,164929,117729,85154,32233,5443
"합계","2022","한국국적을 취득한 자",소계,223825,6292,8873,15016,67034,54054,41774,21961,8821
"서울특별시","2016","한국국적을 가지지 않은 자",소계,335167,13653,13481,74848,60197,57913,70856,36084,8135
"서울특별시","2016","한국국적을 가지지 않은 자",외국인근로자,85878,*,49,10454,16311,21942,32054,4761,307
"서울특별시","2016","한국국적을 가지지 않은 자",결혼이민자,33139,*,55,4892,10395,8541,7086,1883,287
"서울특별시","2016","한국국적을 가지지 않은 자",유학생,37178,*,5266,29129,2469,273,35,6,*
"서울특별시","2016","한국국적을 가지지 않은 자",외국국적동포,80712,360,688,15159,12713,9790,13606,23183,5213
"서울특별시","2016","한국국적을 가지지 않은 자",기타외국인,98260,13293,7423,15214,18309,17367,18075,6251,2328
"서울특별시","2016","한국국적을 취득한 자",소계,40775,1092,1201,4363,8535,10539,9588,4258,1199
"서울특별시","2017","한국국적을 가지지 않은 자",소계,343927,12034,12425,80271,67505,57165,66831,39783,7913
"서울특별시","2017","한국국적을 가지지 않은 자",외국인근로자,70077,*,41,8587,15654,17796,25148,2733,118
"서울특별시","2017","한국국적을 가지지 않은 자",결혼이민자,32061,*,46,4445,10515,8102,6725,1971,257
"서울특별시","2017","한국국적을 가지지 않은 자",유학생,44150,*,6105,34983,2746,278,33,5,*
"서울특별시","2017","한국국적을 가지지 않은 자",외국국적동포,92060,352,647,14899,16098,11464,14960,27885,5755
"서울특별시","2017","한국국적을 가지지 않은 자",기타외국인,105579,11682,5586,17357,22492,19525,19965,7189,1783
"서울특별시","2017","한국국적을 취득한 자",소계,41692,1063,1321,3864,8718,10661,9684,4999,1382
"서울특별시","2018","한국국적을 가지지 않은 자",소계,374425,13835,13819,89502,74033,60310,72884,41854,8188
"서울특별시","2018","한국국적을 가지지 않은 자",외국인근로자,80567,*,146,8420,16151,20002,32731,2986,131
"서울특별시","2018","한국국적을 가지지 않은 자",결혼이민자,32677,*,61,4097,10764,8099,6975,2391,290
"서울특별시","2018","한국국적을 가지지 않은 자",유학생,50488,*,6132,41160,2871,290,26,9,*
"서울특별시","2018","한국국적을 가지지 않은 자",외국국적동포,93067,324,604,12904,16634,11428,15394,29369,6410
"서울특별시","2018","한국국적을 가지지 않은 자",기타외국인,117626,13511,6876,22921,27613,20491,17758,7099,1357
"서울특별시","2018","한국국적을 취득한 자",소계,42040,1088,1467,3248,8639,10524,9900,5613,1561
"서울특별시","2019","한국국적을 가지지 않은 자",소계,390177,17142,15273,93973,76587,60561,73670,43403,9568
"서울특별시","2019","한국국적을 가지지 않은 자",외국인근로자,75322,*,157,7940,14294,17734,31532,3525,140
"서울특별시","2019","한국국적을 가지지 않은 자",결혼이민자,33281,*,87,3940,10673,8156,7255,2806,364
"서울특별시","2019","한국국적을 가지지 않은 자",유학생,54647,*,6777,44392,3098,331,40,9,*
"서울특별시","2019","한국국적을 가지지 않은 자",외국국적동포,91166,301,573,11092,16646,11255,15494,29060,6745
"서울특별시","2019","한국국적을 가지지 않은 자",기타외국인,135761,16841,7679,26609,31876,23085,19349,8003,2319
"서울특별시","2019","한국국적을 취득한 자",소계,42208,1088,1626,2936,8611,10372,10005,5939,1631
"서울특별시","2020","한국국적을 가지지 않은 자",소계,366454,15511,11638,77852,75729,56398,71696,47061,10569
"서울특별시","2020","한국국적을 가지지 않은 자",외국인근로자,63526,*,100,6790,12354,13441,27192,3493,156
"서울특별시","2020","한국국적을 가지지 않은 자",결혼이민자,31661,*,61,3964,11138,7996,5848,2281,373
"서울특별시","2020","한국국적을 가지지 않은 자",유학생,46925,*,4406,38539,3563,349,59,9,*
"서울특별시","2020","한국국적을 가지지 않은 자",외국국적동포,102828,350,663,9849,18560,13306,19133,32390,8577
"서울특별시","2020","한국국적을 가지지 않은 자",기타외국인,121514,15161,6408,18710,30114,21306,19464,8888,1463
"서울특별시","2020","한국국적을 취득한 자",소계,43769,1216,1787,2720,8655,10152,10301,6707,2231
"서울특별시","2021","한국국적을 가지지 않은 자",소계,347080,14360,11418,75599,70484,51505,69103,43689,10922
"서울특별시","2021","한국국적을 가지지 않은 자",외국인근로자,49668,*,212,6468,9994,9500,21429,1895,169
"서울특별시","2021","한국국적을 가지지 않은 자",결혼이민자,31098,*,6,3675,10965,7952,5844,2253,403
"서울특별시","2021","한국국적을 가지지 않은 자",유학생,51854,*,3835,43253,4278,402,78,7,*
"서울특별시","2021","한국국적을 가지지 않은 자",외국국적동포,103128,307,554,7613,17895,13979,23137,30815,8828
"서울특별시","2021","한국국적을 가지지 않은 자",기타외국인,111332,14052,6811,14590,27352,19672,18615,8719,1521
"서울특별시","2021","한국국적을 취득한 자",소계,44768,1219,1982,2557,8539,9846,10876,7033,2716
"서울특별시","2022","한국국적을 가지지 않은 자",소계,360947,13588,14220,87391,68965,50786,67466,45901,12630
"서울특별시","2022","한국국적을 가지지 않은 자",외국인근로자,43667,*,232,6631,8903,7808,17598,2340,154
"서울특별시","2022","한국국적을 가지지 않은 자",결혼이민자,31777,*,7,3135,10588,8300,6310,2886,551
"서울특별시","2022","한국국적을 가지지 않은 자",유학생,66975,*,5849,55275,5250,503,87,9,*
"서울특별시","2022","한국국적을 가지지 않은 자",외국국적동포,105356,607,1395,6767,17066,13862,24474,31058,10127
"서울특별시","2022","한국국적을 가지지 않은 자",기타외국인,113172,12980,6737,15583,27158,20313,18997,9608,1796
"서울특별시","2022","한국국적을 취득한 자",소계,45792,1104,2210,2381,8087,9900,11153,7578,3379
"부산광역시","2016","한국국적을 가지지 않은 자",소계,46168,1015,2180,17055,12422,6892,4197,1826,581
"부산광역시","2016","한국국적을 가지지 않은 자",외국인근로자,15934,*,9,6220,6581,2324,687,107,6
"부산광역시","2016","한국국적을 가지지 않은 자",결혼이민자,6672,*,44,2358,2266,1237,602,132,33
"부산광역시","2016","한국국적을 가지지 않은 자",유학생,7346,*,1154,5769,378,40,*,*,*
"부산광역시","2016","한국국적을 가지지 않은 자",외국국적동포,3644,41,70,479,638,617,735,819,245
"부산광역시","2016","한국국적을 가지지 않은 자",기타외국인,12572,974,903,2229,2559,2674,2171,766,296
"부산광역시","2016","한국국적을 취득한 자",소계,5181,117,141,1051,1770,1207,652,199,44
"부산광역시","2017","한국국적을 가지지 않은 자",소계,48808,781,2344,18073,13540,7217,4397,1918,538
"부산광역시","2017","한국국적을 가지지 않은 자",외국인근로자,14901,*,6,5557,6538,2164,555,76,5
"부산광역시","2017","한국국적을 가지지 않은 자",결혼이민자,6841,*,30,2144,2514,1306,667,146,34
"부산광역시","2017","한국국적을 가지지 않은 자",유학생,9071,*,1497,7031,498,42,*,*,*
"부산광역시","2017","한국국적을 가지지 않은 자",외국국적동포,3961,35,61,491,732,674,779,923,266
"부산광역시","2017","한국국적을 가지지 않은 자",기타외국인,14034,746,750,2850,3258,3031,2394,773,232
"부산광역시","2017","한국국적을 취득한 자",소계,5496,127,142,1005,1950,1283,699,233,57
"부산광역시","2018","한국국적을 가지지 않은 자",소계,55506,994,2853,21000,15606,8064,4537,1912,540
"부산광역시","2018","한국국적을 가지지 않은 자",외국인근로자,14779,*,10,5315,6574,2168,644,61,7
"부산광역시","2018","한국국적을 가지지 않은 자",결혼이민자,6949,*,41,1954,2677,1355,719,170,33
"부산광역시","2018","한국국적을 가지지 않은 자",유학생,11370,*,1891,8859,564,53,*,*,*
"부산광역시","2018","한국국적을 가지지 않은 자",외국국적동포,3911,24,50,423,709,660,795,937,313
"부산광역시","2018","한국국적을 가지지 않은 자",기타외국인,18497,970,861,4449,5082,3828,2377,744,186
"부산광역시","2018","한국국적을 취득한 자",소계,5671,133,157,866,2085,1349,745,268,68
"부산광역시","2019","한국국적을 가지지 않은 자",소계,60502,1290,2727,22486,17073,9041,5048,2159,678
"부산광역시","2019","한국국적을 가지지 않은 자",외국인근로자,13855,*,13,4779,6207,2114,653,79,10
"부산광역시","2019","한국국적을 가지지 않은 자",결혼이민자,7257,*,49,1828,2750,1519,824,237,50
"부산광역시","2019","한국국적을 가지지 않은 자",유학생,12475,*,1651,10012,727,81,*,*,*
"부산광역시","2019","한국국적을 가지지 않은 자",외국국적동포,3815,28,51,355,700,660,747,954,320
"부산광역시","2019","한국국적을 가지지 않은 자",기타외국인,23100,1262,963,5512,6689,4667,2822,889,296
"부산광역시","2019","한국국적을 취득한 자",소계,5998,144,169,940,2248,1359,765,302,71
"부산광역시","2020","한국국적을 가지지 않은 자",소계,54914,1199,1705,19169,16544,8472,4803,2351,671
"부산광역시","2020","한국국적을 가지지 않은 자",외국인근로자,12711,*,*,3927,5916,2082,684,92,7
"부산광역시","2020","한국국적을 가지지 않은 자",결혼이민자,7365,*,36,1695,3005,1536,803,237,53
"부산광역시","2020","한국국적을 가지지 않은 자",유학생,10547,*,861,8826,777,70,7,*,*
"부산광역시","2020","한국국적을 가지지 않은 자",외국국적동포,4197,36,70,307,728,711,832,1102,411
"부산광역시","2020","한국국적을 가지지 않은 자",기타외국인,20094,1163,735,4414,6118,4073,2477,918,196
"부산광역시","2020","한국국적을 취득한 자",소계,6422,148,186,886,2486,1437,813,369,97
"부산광역시","2021","한국국적을 가지지 않은 자",소계,53334,1267,1428,18301,16030,8396,4983,2239,690
"부산광역시","2021","한국국적을 가지지 않은 자",외국인근로자,11811,*,6,3386,5628,2053,657,74,7
"부산광역시","2021","한국국적을 가지지 않은 자",결혼이민자,7340,*,5,1466,3108,1618,855,222,66
"부산광역시","2021","한국국적을 가지지 않은 자",유학생,11317,*,696,9613,923,67,13,*,*
"부산광역시","2021","한국국적을 가지지 않은 자",외국국적동포,4219,54,57,300,712,728,918,1052,398
"부산광역시","2021","한국국적을 가지지 않은 자",기타외국인,18647,1213,664,3536,5659,3930,2540,890,215
"부산광역시","2021","한국국적을 취득한 자",소계,6700,166,211,811,2576,1528,909,378,121
"부산광역시","2022","한국국적을 가지지 않은 자",소계,55973,1319,1861,19041,16608,8972,5064,2327,781
"부산광역시","2022","한국국적을 가지지 않은 자",외국인근로자,12420,*,10,3604,5954,2166,603,78,5
"부산광역시","2022","한국국적을 가지지 않은 자",결혼이민자,7204,*,*,1170,2997,1762,915,282,76
"부산광역시","2022","한국국적을 가지지 않은 자",유학생,12579,*,981,10364,1121,104,5,*,*
"부산광역시","2022","한국국적을 가지지 않은 자",외국국적동포,4359,86,137,284,683,734,933,1046,456
"부산광역시","2022","한국국적을 가지지 않은 자",기타외국인,19411,1233,731,3619,5853,4206,2608,920,241
"부산광역시","2022","한국국적을 취득한 자",소계,7061,159,233,726,2606,1669,1074,441,153
"대구광역시","2016","한국국적을 가지지 않은 자",소계,30492,743,830,10415,8943,4991,3042,1141,387
"대구광역시","2016","한국국적을 가지지 않은 자",외국인근로자,11181,*,8,4528,4492,1533,538,75,7
"대구광역시","2016","한국국적을 가지지 않은 자",결혼이민자,4793,*,27,1836,1732,774,340,58,26
"대구광역시","2016","한국국적을 가지지 않은 자",유학생,2844,*,331,2238,252,22,*,*,*
"대구광역시","2016","한국국적을 가지지 않은 자",외국국적동포,2637,8,15,317,520,572,539,505,161
"대구광역시","2016","한국국적을 가지지 않은 자",기타외국인,9037,735,449,1496,1947,2090,1624,503,193
"대구광역시","2016","한국국적을 취득한 자",소계,3610,103,68,800,1432,793,292,93,29
"대구광역시","2017","한국국적을 가지지 않은 자",소계,31365,635,860,10297,9548,5167,3259,1258,341
"대구광역시","2017","한국국적을 가지지 않은 자",외국인근로자,10219,*,*,3937,4289,1426,501,58,6
"대구광역시","2017","한국국적을 가지지 않은 자",결혼이민자,4943,*,33,1677,1911,860,376,66,20
"대구광역시","2017","한국국적을 가지지 않은 자",유학생,3240,*,435,2497,286,21,*,*,*
"대구광역시","2017","한국국적을 가지지 않은 자",외국국적동포,2986,14,21,353,619,637,576,601,165
"대구광역시","2017","한국국적을 가지지 않은 자",기타외국인,9977,621,369,1833,2443,2223,1805,533,150
"대구광역시","2017","한국국적을 취득한 자",소계,3872,108,73,748,1630,850,329,103,31
"대구광역시","2018","한국국적을 가지지 않은 자",소계,35280,790,1360,11628,10910,5590,3337,1320,345
"대구광역시","2018","한국국적을 가지지 않은 자",외국인근로자,9718,*,10,3601,4203,1342,504,52,6
"대구광역시","2018","한국국적을 가지지 않은 자",결혼이민자,5154,*,28,1544,2113,949,420,85,15
"대구광역시","2018","한국국적을 가지지 않은 자",유학생,4248,*,773,3099,356,17,*,*,*
"대구광역시","2018","한국국적을 가지지 않은 자",외국국적동포,3172,13,22,347,637,675,612,669,197
"대구광역시","2018","한국국적을 가지지 않은 자",기타외국인,12988,777,527,3037,3601,2607,1798,514,127
"대구광역시","2018","한국국적을 취득한 자",소계,4022,113,93,603,1762,944,361,114,32
"대구광역시","2019","한국국적을 가지지 않은 자",소계,40092,1142,2168,12866,11902,6368,3778,1431,437
"대구광역시","2019","한국국적을 가지지 않은 자",외국인근로자,9358,*,20,3354,3926,1418,580,53,7
"대구광역시","2019","한국국적을 가지지 않은 자",결혼이민자,5382,*,44,1450,2239,1043,486,99,21
"대구광역시","2019","한국국적을 가지지 않은 자",유학생,5960,*,1450,4117,378,13,*,*,*
"대구광역시","2019","한국국적을 가지지 않은 자",외국국적동포,3212,12,22,289,688,681,649,662,209
"대구광역시","2019","한국국적을 가지지 않은 자",기타외국인,16180,1130,632,3656,4671,3213,2061,617,200
"대구광역시","2019","한국국적을 취득한 자",소계,4330,125,118,612,1956,990,363,129,37
"대구광역시","2020","한국국적을 가지지 않은 자",소계,37398,1006,1806,11899,11381,5883,3569,1431,423
"대구광역시","2020","한국국적을 가지지 않은 자",외국인근로자,8026,*,*,2628,3546,1294,495,53,6
"대구광역시","2020","한국국적을 가지지 않은 자",결혼이민자,5474,*,27,1339,2428,1048,494,117,21
"대구광역시","2020","한국국적을 가지지 않은 자",유학생,6128,*,1266,4459,387,13,*,*,*
"대구광역시","2020","한국국적을 가지지 않은 자",외국국적동포,3380,10,31,278,677,680,749,698,257
"대구광역시","2020","한국국적을 가지지 않은 자",기타외국인,14390,996,478,3195,4343,2848,1828,563,139
"대구광역시","2020","한국국적을 취득한 자",소계,4669,131,146,562,2120,1070,437,155,48
"대구광역시","2021","한국국적을 가지지 않은 자",소계,36956,1118,1110,12288,11047,5883,3697,1360,453
"대구광역시","2021","한국국적을 가지지 않은 자",외국인근로자,7273,*,8,2201,3291,1234,502,31,6
"대구광역시","2021","한국국적을 가지지 않은 자",결혼이민자,5421,*,6,1195,2460,1113,517,104,26
"대구광역시","2021","한국국적을 가지지 않은 자",유학생,6968,*,544,5931,461,29,*,*,*
"대구광역시","2021","한국국적을 가지지 않은 자",외국국적동포,3490,14,31,277,681,728,787,690,282
"대구광역시","2021","한국국적을 가지지 않은 자",기타외국인,13804,1104,521,2684,4154,2779,1888,535,139
"대구광역시","2021","한국국적을 취득한 자",소계,4902,134,152,522,2204,1168,501,172,49
"대구광역시","2022","한국국적을 가지지 않은 자",소계,38849,1188,1336,12758,11386,6188,3951,1513,529
"대구광역시","2022","한국국적을 가지지 않은 자",외국인근로자,7444,*,12,2394,3301,1204,493,33,7
"대구광역시","2022","한국국적을 가지지 않은 자",결혼이민자,5411,*,*,991,2470,1225,546,141,36
"대구광역시","2022","한국국적을 가지지 않은 자",유학생,7555,*,643,6316,553,38,5,*,*
"대구광역시","2022","한국국적을 가지지 않은 자",외국국적동포,3812,61,122,314,698,739,806,727,345
"대구광역시","2022","한국국적을 가지지 않은 자",기타외국인,14627,1127,557,2743,4364,2982,2101,612,141
"대구광역시","2022","한국국적을 취득한 자",소계,5249,131,189,522,2206,1314,606,209,72
"인천광역시","2016","한국국적을 가지지 않은 자",소계,71873,2805,2063,17103,20898,12956,9830,4855,1363
"인천광역시","2016","한국국적을 가지지 않은 자",외국인근로자,25628,*,7,7368,9924,4610,3276,415,28
"인천광역시","2016","한국국적을 가지지 않은 자",결혼이민자,9873,*,30,2272,3498,2267,1486,276,44
"인천광역시","2016","한국국적을 가지지 않은 자",유학생,2702,*,464,1951,248,37,*,*,*
"인천광역시","2016","한국국적을 가지지 않은 자",외국국적동포,11881,70,110,1927,2320,1817,1804,3014,819
"인천광역시","2016","한국국적을 가지지 않은 자",기타외국인,21789,2735,1452,3585,4908,4225,3262,1150,472
"인천광역시","2016","한국국적을 취득한 자",소계,11115,317,324,1506,3272,3037,1831,630,198
"인천광역시","2017","한국국적을 가지지 않은 자",소계,79170,3369,2287,18147,23855,13820,10533,5692,1467
"인천광역시","2017","한국국적을 가지지 않은 자",외국인근로자,23783,*,13,6565,9795,4189,2911,297,13
"인천광역시","2017","한국국적을 가지지 않은 자",결혼이민자,10143,*,25,2081,3809,2290,1534,358,46
"인천광역시","2017","한국국적을 가지지 않은 자",유학생,3268,*,585,2367,279,35,*,*,*
"인천광역시","2017","한국국적을 가지지 않은 자",외국국적동포,14829,69,114,2291,3199,2250,2183,3709,1014
"인천광역시","2017","한국국적을 가지지 않은 자",기타외국인,27147,3300,1550,4843,6773,5056,3903,1328,394
"인천광역시","2017","한국국적을 취득한 자",소계,12483,352,360,1537,3692,3329,2125,861,227
"인천광역시","2018","한국국적을 가지지 않은 자",소계,88489,4444,3033,20101,26531,14789,11561,6464,1566
"인천광역시","2018","한국국적을 가지지 않은 자",외국인근로자,25539,*,39,7076,10041,4359,3659,349,16
"인천광역시","2018","한국국적을 가지지 않은 자",결혼이민자,10875,*,45,1979,4086,2530,1708,478,49
"인천광역시","2018","한국국적을 가지지 않은 자",유학생,3978,*,841,2793,298,42,*,*,*
"인천광역시","2018","한국국적을 가지지 않은 자",외국국적동포,17295,73,132,2429,3971,2602,2540,4333,1215
"인천광역시","2018","한국국적을 가지지 않은 자",기타외국인,30802,4371,1976,5824,8135,5256,3650,1304,286
"인천광역시","2018","한국국적을 취득한 자",소계,13560,422,421,1388,3922,3603,2448,1079,277
"인천광역시","2019","한국국적을 가지지 않은 자",소계,100174,6067,4443,21726,28732,16485,13266,7458,1997
"인천광역시","2019","한국국적을 가지지 않은 자",외국인근로자,25209,*,44,6827,9549,4426,3914,430,19
"인천광역시","2019","한국국적을 가지지 않은 자",결혼이민자,11545,*,44,1952,4323,2637,1928,590,71
"인천광역시","2019","한국국적을 가지지 않은 자",유학생,6068,*,1861,3805,354,40,7,*,*
"인천광역시","2019","한국국적을 가지지 않은 자",외국국적동포,18942,71,137,2338,4554,2849,2849,4753,1391
"인천광역시","2019","한국국적을 가지지 않은 자",기타외국인,38410,5996,2357,6804,9952,6533,4568,1684,516
"인천광역시","2019","한국국적을 취득한 자",소계,14666,478,491,1351,4261,3819,2695,1279,292
"인천광역시","2020","한국국적을 가지지 않은 자",소계,99212,6010,3292,19403,29419,16608,13580,8543,2357
"인천광역시","2020","한국국적을 가지지 않은 자",외국인근로자,22450,*,26,5672,8722,3898,3626,468,38
"인천광역시","2020","한국국적을 가지지 않은 자",결혼이민자,11771,*,31,1950,4632,2706,1807,582,63
"인천광역시","2020","한국국적을 가지지 않은 자",유학생,5177,*,770,4008,351,41,7,*,*
"인천광역시","2020","한국국적을 가지지 않은 자",외국국적동포,22213,78,163,2133,5505,3428,3434,5579,1893
"인천광역시","2020","한국국적을 가지지 않은 자",기타외국인,37601,5932,2302,5640,10209,6535,4706,1914,363
"인천광역시","2020","한국국적을 취득한 자",소계,16100,636,570,1238,4676,4040,2968,1553,419
"인천광역시","2021","한국국적을 가지지 않은 자",소계,100379,6876,3455,17532,29968,16995,14214,8726,2613
"인천광역시","2021","한국국적을 가지지 않은 자",외국인근로자,19718,*,47,4771,7991,3395,3176,300,38
"인천광역시","2021","한국국적을 가지지 않은 자",결혼이민자,12216,*,8,1810,4878,2914,1940,585,81
"인천광역시","2021","한국국적을 가지지 않은 자",유학생,5184,*,513,4204,415,41,11,*,*
"인천광역시","2021","한국국적을 가지지 않은 자",외국국적동포,24953,105,217,1984,6441,4086,4250,5781,2089
"인천광역시","2021","한국국적을 가지지 않은 자",기타외국인,38308,6771,2670,4763,10243,6559,4837,2060,405
"인천광역시","2021","한국국적을 취득한 자",소계,17363,752,693,1077,4975,4189,3358,1778,541
"인천광역시","2022","한국국적을 가지지 않은 자",소계,110201,7642,4828,19237,31620,18532,15154,9955,3233
"인천광역시","2022","한국국적을 가지지 않은 자",외국인근로자,19814,*,77,5262,8027,3234,2834,353,27
"인천광역시","2022","한국국적을 가지지 않은 자",결혼이민자,12664,*,6,1515,4975,3194,2084,779,111
"인천광역시","2022","한국국적을 가지지 않은 자",유학생,6360,*,842,4996,458,53,9,*,*
"인천광역시","2022","한국국적을 가지지 않은 자",외국국적동포,29114,424,888,2212,7042,4596,4894,6435,2623
"인천광역시","2022","한국국적을 가지지 않은 자",기타외국인,42249,7218,3015,5252,11118,7455,5333,2386,472
"인천광역시","2022","한국국적을 취득한 자",소계,18888,786,813,1038,5117,4599,3734,2104,697
"광주광역시","2016","한국국적을 가지지 않은 자",소계,23701,627,833,9196,5964,3679,2371,810,221
"광주광역시","2016","한국국적을 가지지 않은 자",외국인근로자,7538,*,9,3222,2540,1150,562,53,*
"광주광역시","2016","한국국적을 가지지 않은 자",결혼이민자,3298,*,23,1228,1066,620,307,46,8
"광주광역시","2016","한국국적을 가지지 않은 자",유학생,3577,*,395,2894,273,15,*,*,*
"광주광역시","2016","한국국적을 가지지 않은 자",외국국적동포,2173,15,16,369,480,398,362,431,102
"광주광역시","2016","한국국적을 가지지 않은 자",기타외국인,7115,612,390,1483,1605,1496,1140,280,109
"광주광역시","2016","한국국적을 취득한 자",소계,2703,51,49,646,1092,579,210,64,12
"광주광역시","2017","한국국적을 가지지 않은 자",소계,26052,681,951,9906,6751,3998,2603,947,215
"광주광역시","2017","한국국적을 가지지 않은 자",외국인근로자,7413,*,9,3061,2637,1136,522,46,*
"광주광역시","2017","한국국적을 가지지 않은 자",결혼이민자,3372,*,19,1154,1152,632,356,50,9
"광주광역시","2017","한국국적을 가지지 않은 자",유학생,4271,*,501,3441,318,10,*,*,*
"광주광역시","2017","한국국적을 가지지 않은 자",외국국적동포,2652,15,18,423,651,498,413,519,115
"광주광역시","2017","한국국적을 가지지 않은 자",기타외국인,8344,666,404,1827,1993,1722,1311,332,89
"광주광역시","2017","한국국적을 취득한 자",소계,2912,53,53,592,1249,640,239,72,14
"광주광역시","2018","한국국적을 가지지 않은 자",소계,29833,850,1470,11346,7728,4490,2752,975,222
"광주광역시","2018","한국국적을 가지지 않은 자",외국인근로자,7515,*,29,3094,2574,1162,605,49,*
